"","Tnr","Enr","Ba_Gr","BaGr","Bl","GK3_Rechts","GK3_Hoch","ba_anteil"
"819",22092,2,8,"KI",3,3532200,5842350,0.769230782985687
"820",22093,3,2,"EI",3,3536350,5842350,0.789473712444305
"821",22095,1,8,"KI",3,3544200,5842200,1
"822",22095,2,8,"KI",3,3544200,5842350,1
"823",22095,3,8,"KI",3,3544350,5842350,1
"824",22095,4,8,"KI",3,3544350,5842200,1
"825",22099,3,8,"KI",3,3560350,5842350,0.9375
"826",22100,1,8,"KI",3,3564200,5842200,1
"827",22100,2,8,"KI",3,3564200,5842350,1
"828",22100,3,8,"KI",3,3564350,5842350,1
"829",22101,2,5,"FI",3,3568200,5842350,0.833333313465118
"830",22101,3,5,"FI",3,3568350,5842350,1
"831",22101,4,5,"FI",3,3568350,5842200,0.928571403026581
"832",22102,1,8,"KI",3,3572200,5842200,1
"833",22102,2,8,"KI",3,3572200,5842350,0.941176474094391
"834",22102,4,8,"KI",3,3572350,5842200,1
"835",22103,4,8,"KI",3,3576350,5842200,0.933333337306976
"836",22104,2,8,"KI",3,3580200,5842350,0.944444417953491
"837",22106,3,8,"KI",3,3588350,5842350,0.839999973773956
"838",22108,2,7,"DGL",3,3596200,5842350,0.800000011920929
"839",22109,4,8,"KI",3,3600350,5842200,0.875
"840",22110,1,8,"KI",3,3602951.38,5842265.648,1
"841",22110,2,8,"KI",3,3602945.133,5842415.519,1
"842",22110,3,8,"KI",3,3603095.005,5842421.766,1
"843",22112,1,5,"FI",3,3610944.662,5842598.821,0.862068951129913
"844",22118,1,8,"KI",3,3379546.293,5844997.111,0.857142865657806
"845",22118,3,5,"FI",3,3379702.427,5845140.746,1
"846",22128,4,8,"KI",3,3422350,5844200,0.964285731315613
"847",22143,1,2,"EI",3,3482200,5844200,0.952380955219269
"848",22143,2,2,"EI",3,3482200,5844350,0.9375
"849",22150,1,8,"KI",3,3510200,5844200,1
"850",22153,3,8,"KI",3,3522350,5844350,1
"851",22155,1,5,"FI",3,3530200,5844200,0.850000023841858
"852",22155,2,5,"FI",3,3530200,5844350,0.888888895511627
"853",22155,4,5,"FI",3,3530350,5844200,1
"854",22156,1,8,"KI",3,3534200,5844200,1
"855",22156,2,8,"KI",3,3534200,5844350,1
"856",22156,3,8,"KI",3,3534350,5844350,1
"857",22156,4,8,"KI",3,3534350,5844200,1
"858",22157,1,8,"KI",3,3538200,5844200,0.769230782985687
"859",22157,2,8,"KI",3,3538200,5844350,0.800000011920929
"860",22157,3,8,"KI",3,3538350,5844350,0.949999988079071
"861",22162,1,8,"KI",3,3385624.894,5846745.545,1
"862",22162,2,8,"KI",3,3385631.145,5846895.425,1
"863",22162,3,8,"KI",3,3385781.024,5846889.174,1
"864",22162,4,8,"KI",3,3385774.774,5846739.295,1
"865",22171,1,8,"KI",3,3420200,5846200,0.971428573131561
"866",22171,2,8,"KI",3,3420200,5846350,0.857142865657806
"867",22171,3,2,"EI",3,3420350,5846350,0.772727251052856
"868",22174,3,2,"EI",3,3432350,5846350,0.961538434028625
"869",22181,1,2,"EI",3,3460200,5846200,0.850000023841858
"870",22182,4,2,"EI",3,3464350,5846200,0.884615361690521
"871",22189,3,1,"BU",3,3492350,5846350,0.772727251052856
"872",22189,4,7,"DGL",3,3492350,5846200,0.842105269432068
"873",22195,1,8,"KI",3,3516200,5846200,1
"874",22196,1,8,"KI",3,3520200,5846200,0.838709652423859
"875",22196,2,8,"KI",3,3520200,5846350,0.833333313465118
"876",22196,3,8,"KI",3,3520350,5846350,0.772727251052856
"877",22198,1,8,"KI",3,3528200,5846200,0.772727251052856
"878",22198,2,8,"KI",3,3528200,5846350,0.904761910438538
"879",22198,4,8,"KI",3,3528350,5846200,0.857142865657806
"880",22199,1,8,"KI",3,3532200,5846200,0.96875
"881",22199,3,8,"KI",3,3532350,5846350,1
"882",22200,1,8,"KI",3,3536200,5846200,0.882352948188782
"883",22200,2,5,"FI",3,3536200,5846350,0.800000011920929
"884",22202,2,5,"FI",3,3544200,5846350,0.909090936183929
"885",22205,2,8,"KI",3,3556200,5846350,0.782608687877655
"886",22206,3,8,"KI",3,3560350,5846350,0.846153855323792
"887",22207,2,8,"KI",3,3564200,5846350,0.857142865657806
"888",22207,3,8,"KI",3,3564350,5846350,0.965517222881317
"889",22208,2,8,"KI",3,3568200,5846350,0.764705896377563
"890",22208,3,8,"KI",3,3568350,5846350,0.962962985038757
"891",22210,3,9,"LAE",3,3576350,5846350,0.916666686534882
"892",22210,4,9,"LAE",3,3576350,5846200,1
"893",22211,2,8,"KI",3,3580200,5846350,0.944444417953491
"894",22213,3,8,"KI",3,3588350,5846350,1
"895",22213,4,8,"KI",3,3588350,5846200,1
"896",22215,1,8,"KI",3,3596200,5846200,0.9375
"897",22215,2,8,"KI",3,3596200,5846350,1
"898",22215,4,8,"KI",3,3596350,5846200,1
"899",22216,1,8,"KI",3,3600200,5846200,0.842105269432068
"900",22216,2,5,"FI",3,3600200,5846350,0.869565188884735
"901",22216,4,8,"KI",3,3600350,5846200,1
"902",22225,2,9,"LAE",3,3383716.092,5848977.177,0.967741906642914
"903",22227,3,9,"LAE",3,3391859.455,5848637.494,0.95652174949646
"904",22230,2,9,"LAE",3,3406200,5848350,0.833333313465118
"905",22230,3,9,"LAE",3,3406350,5848350,1
"906",22231,2,8,"KI",3,3410200,5848350,0.828571438789368
"907",22246,3,1,"BU",3,3470350,5848350,1
"908",22246,4,1,"BU",3,3470350,5848200,1
"909",22252,2,5,"FI",3,3494200,5848350,0.850649376000677
"910",22258,2,8,"KI",3,3518200,5848350,1
"911",22268,3,5,"FI",3,3385947.742,5850885.955,1
"912",22268,4,5,"FI",3,3385941.489,5850736.076,0.921052634716034
"913",22270,1,9,"LAE",3,3393785.013,5850408.829,0.785714268684387
"914",22270,4,9,"LAE",3,3393934.887,5850402.576,0.809523820877075
"915",22274,1,9,"LAE",3,3408200,5850200,0.941176474094391
"916",22274,4,8,"KI",3,3408350,5850200,0.846153855323792
"917",22275,4,5,"FI",3,3412350,5850200,0.795454561710358
"918",22277,1,5,"FI",3,3420200,5850200,0.883720934391022
"919",22277,3,2,"EI",3,3420350,5850350,0.882352948188782
"920",22279,1,7,"DGL",3,3428200,5850200,0.935483872890472
"921",22279,2,5,"FI",3,3428200,5850350,0.757575750350952
"922",22302,4,9,"LAE",3,3520350,5850200,0.850000023841858
"923",22307,1,8,"KI",3,3540200,5850200,1
"924",22307,2,8,"KI",3,3540200,5850350,1
"925",22307,3,8,"KI",3,3540350,5850350,1
"926",22307,4,8,"KI",3,3540350,5850200,1
"927",22308,1,8,"KI",3,3544200,5850200,0.800000011920929
"928",22308,2,8,"KI",3,3544200,5850350,1
"929",22314,4,5,"FI",3,3568350,5850200,1
"930",22315,3,5,"FI",3,3572350,5850350,0.814814805984497
"931",22316,1,8,"KI",3,3576200,5850200,1
"932",22316,2,8,"KI",3,3576200,5850350,0.961538434028625
"933",22316,3,8,"KI",3,3576350,5850350,1
"934",22316,4,8,"KI",3,3576350,5850200,0.928571403026581
"935",22317,2,8,"KI",3,3580200,5850350,0.89473682641983
"936",22318,1,8,"KI",3,3584200,5850200,0.944444417953491
"937",22318,2,8,"KI",3,3584200,5850350,1
"938",22319,1,8,"KI",3,3588200,5850200,0.923076927661896
"939",22319,2,8,"KI",3,3588200,5850350,1
"940",22320,3,8,"KI",3,3592350,5850350,1
"941",22320,4,8,"KI",3,3592350,5850200,1
"942",22321,2,8,"KI",3,3596200,5850350,0.777777791023254
"943",22321,4,8,"KI",3,3596350,5850200,0.882352948188782
"944",22322,1,5,"FI",3,3600200,5850200,0.965517222881317
"945",22323,2,8,"KI",3,3602611.805,5850408.631,0.862068951129913
"946",22325,2,8,"KI",3,3610605.066,5850742.128,0.837837815284729
"947",22326,1,8,"KI",3,3614608.069,5850759.004,0.857142865657806
"948",22326,2,8,"KI",3,3614601.815,5850908.884,1
"949",22326,3,8,"KI",3,3614751.695,5850915.137,0.941176474094391
"950",22327,1,8,"KI",3,3618604.898,5850925.763,1
"951",22327,4,8,"KI",3,3618754.78,5850932.016,1
"952",22331,1,8,"KI",3,3383876.598,5852824.117,1
"953",22359,4,2,"EI",3,3498350,5852200,0.833333313465118
"954",22368,4,8,"KI",3,3534350,5852200,0.965517222881317
"955",22372,2,8,"KI",3,3385964.661,5854888.987,0.763392864726484
"956",22374,1,9,"LAE",3,3393951.798,5854405.449,0.839999973773956
"957",22393,1,9,"LAE",3,3468200,5854200,0.936170220375061
"958",22402,3,1,"BU",3,3504350,5854350,0.8125
"959",22403,1,2,"EI",3,3508200,5854200,0.842105269432068
"960",22405,1,8,"KI",3,3516200,5854200,0.899999976158142
"961",22405,2,8,"KI",3,3516200,5854350,0.949999988079071
"962",22405,4,8,"KI",3,3516350,5854200,1
"963",22410,1,8,"KI",3,3536200,5854200,0.888888895511627
"964",22410,2,2,"EI",3,3536200,5854350,0.923076927661896
"965",22410,3,8,"KI",3,3536350,5854350,0.875
"966",22410,4,8,"KI",3,3536350,5854200,1
"967",22411,1,8,"KI",3,3540200,5854200,0.764705896377563
"968",22411,2,8,"KI",3,3540200,5854350,0.833333313465118
"969",22411,4,8,"KI",3,3540350,5854200,1
"970",22412,1,8,"KI",3,3544200,5854200,0.89473682641983
"971",22412,2,8,"KI",3,3544200,5854350,0.869565188884735
"972",22412,3,8,"KI",3,3544350,5854350,0.933333337306976
"973",22413,1,9,"LAE",3,3548200,5854200,1
"974",22413,2,5,"FI",3,3548200,5854350,1
"975",22413,3,5,"FI",3,3548350,5854350,1
"976",22416,2,8,"KI",3,3560200,5854350,1
"977",22416,4,8,"KI",3,3560350,5854200,0.896551728248596
"978",22420,3,8,"KI",3,3576350,5854350,1
"979",22421,1,8,"KI",3,3580200,5854200,0.863636374473572
"980",22421,2,8,"KI",3,3580200,5854350,0.769230782985687
"981",22421,3,8,"KI",3,3580350,5854350,0.941176474094391
"982",22421,4,8,"KI",3,3580350,5854200,0.949999988079071
"983",22422,1,8,"KI",3,3584200,5854200,0.800000011920929
"984",22423,3,5,"FI",3,3588350,5854350,1
"985",22423,4,8,"KI",3,3588350,5854200,0.777777791023254
"986",22424,1,5,"FI",3,3592200,5854200,0.782608687877655
"987",22425,1,8,"KI",3,3596200,5854200,0.949999988079071
"988",22425,2,8,"KI",3,3596200,5854350,0.888888895511627
"989",22426,2,8,"KI",3,3600200,5854350,1
"990",22428,1,8,"KI",3,3606447.864,5854422.131,1
"991",22428,2,8,"KI",3,3606441.608,5854572.005,0.947368443012238
"992",22428,3,8,"KI",3,3606591.482,5854578.261,1
"993",22428,4,8,"KI",3,3606597.738,5854428.387,1
"994",22436,1,8,"KI",3,3388040.208,5856654.059,1
"995",22436,3,8,"KI",3,3388196.344,5856797.678,1
"996",22436,4,8,"KI",3,3388190.086,5856647.801,0.933333337306976
"997",22438,1,2,"EI",3,3396033.518,5856320.326,0.777777791023254
"998",22438,2,2,"EI",3,3396039.775,5856470.198,0.875
"999",22438,3,2,"EI",3,3396189.646,5856463.94,0.809523820877075
"1000",22456,4,2,"EI",3,3470350,5856200,1
"1001",22468,4,8,"KI",3,3518350,5856200,0.857142865657806
"1002",22471,1,8,"KI",3,3530200,5856200,0.851851880550385
"1003",22478,1,9,"LAE",3,3394118.662,5858402.064,1
"1004",22478,3,8,"KI",3,3394274.794,5858545.678,1
"1005",22478,4,8,"KI",3,3394268.535,5858395.805,1
"1006",22479,2,5,"FI",3,3398121.493,5858385.033,0.886363625526428
"1007",22479,4,5,"FI",3,3398265.105,5858228.905,0.857142865657806
"1008",22496,4,1,"BU",3,3464350,5858200,0.769230782985687
"1009",22502,1,1,"BU",3,3488200,5858200,1
"1010",22502,4,1,"BU",3,3488350,5858200,1
"1011",22512,3,8,"KI",3,3528350,5858350,1
"1012",22512,4,8,"KI",3,3528350,5858200,1
"1013",22519,1,8,"KI",3,3556200,5858200,1
"1014",22519,4,8,"KI",3,3556350,5858200,0.944444417953491
"1015",22520,1,8,"KI",3,3560200,5858200,0.8125
"1016",22522,1,5,"FI",3,3568200,5858200,0.954545438289642
"1017",22525,1,8,"KI",3,3580200,5858200,1
"1018",22525,2,8,"KI",3,3580200,5858350,0.761904776096344
"1019",22525,3,5,"FI",3,3580350,5858350,0.800000011920929
"1020",22525,4,5,"FI",3,3580350,5858200,0.878787875175476
"1021",22526,2,8,"KI",3,3584200,5858350,1
"1022",22526,3,8,"KI",3,3584350,5858350,1
"1023",22526,4,8,"KI",3,3584350,5858200,1
"1024",22527,4,5,"FI",3,3588350,5858200,1
"1025",22528,1,8,"KI",3,3592200,5858200,1
"1026",22528,2,8,"KI",3,3592200,5858350,1
"1027",22528,3,8,"KI",3,3592350,5858350,0.947368443012238
"1028",22528,4,8,"KI",3,3592350,5858200,1
"1029",22529,2,8,"KI",3,3596200,5858350,0.846153855323792
"1030",22529,3,8,"KI",3,3596350,5858350,1
"1031",22529,4,8,"KI",3,3596350,5858200,1
"1032",22530,1,8,"KI",3,3600200,5858200,1
"1033",22530,2,8,"KI",3,3600200,5858350,1
"1034",22530,3,8,"KI",3,3600350,5858350,1
"1035",22530,4,8,"KI",3,3600350,5858200,0.954545438289642
"1036",22531,1,8,"KI",3,3602284.419,5858251.853,1
"1037",22531,2,8,"KI",3,3602278.16,5858401.723,1
"1038",22531,3,8,"KI",3,3602428.031,5858407.982,1
"1039",22531,4,8,"KI",3,3602434.289,5858258.112,0.846153855323792
"1040",22533,2,8,"KI",3,3610271.401,5858735.537,1
"1041",22533,3,8,"KI",3,3610421.277,5858741.796,1
"1042",22533,4,8,"KI",3,3610427.536,5858591.92,1
"1043",22535,1,8,"KI",3,3618271.217,5858919.489,1
"1044",22535,3,8,"KI",3,3618414.84,5859075.631,1
"1045",22535,4,8,"KI",3,3618421.1,5858925.748,1
"1046",22536,3,8,"KI",3,3622411.74,5859242.556,1
"1047",22541,1,8,"KI",3,3388207.119,5860650.79,1
"1048",22543,1,2,"EI",3,3396200.418,5860316.899,0.846153855323792
"1049",22543,2,2,"EI",3,3396206.679,5860466.77,0.9375
"1050",22546,1,5,"FI",3,3410200,5860200,0.885714292526245
"1051",22546,3,2,"EI",3,3410350,5860350,0.959999978542328
"1052",22555,4,7,"DGL",3,3446350,5860200,1
"1053",22557,1,5,"FI",3,3454200,5860200,1
"1054",22557,2,9,"LAE",3,3454200,5860350,0.935483872890472
"1055",22565,2,8,"KI",3,3486200,5860350,0.888888895511627
"1056",22576,2,8,"KI",3,3530200,5860350,1
"1057",22576,3,8,"KI",3,3530350,5860350,1
"1058",22577,2,8,"KI",3,3534200,5860350,0.888888895511627
"1059",22580,1,8,"KI",3,3382295.426,5862899.644,1
"1060",22580,2,8,"KI",3,3382301.689,5863049.526,1
"1061",22580,3,8,"KI",3,3382451.57,5863043.264,0.842105269432068
"1062",22580,4,8,"KI",3,3382445.308,5862893.382,1
"1063",22584,1,8,"KI",3,3398282.173,5862231.694,1
"1064",22584,2,8,"KI",3,3398288.434,5862381.564,0.916666686534882
"1065",22585,3,2,"EI",3,3400350,5862350,0.851851880550385
"1066",22586,3,5,"FI",3,3404350,5862350,0.766666650772095
"1067",22588,2,9,"LAE",3,3412200,5862350,1
"1068",22591,2,9,"LAE",3,3424200,5862350,1
"1069",22592,2,8,"KI",3,3428200,5862350,1
"1070",22592,3,9,"LAE",3,3428350,5862350,0.839999973773956
"1071",22594,3,2,"EI",3,3436350,5862350,0.941176474094391
"1072",22602,1,5,"FI",3,3468200,5862200,0.814814805984497
"1073",22617,4,5,"FI",3,3528350,5862200,1
"1074",22619,3,8,"KI",3,3536350,5862350,0.833333313465118
"1075",22624,4,9,"LAE",3,3556350,5862200,0.809523820877075
"1076",22625,2,8,"KI",3,3560200,5862350,0.800000011920929
"1077",22625,4,9,"LAE",3,3560350,5862200,1
"1078",22626,3,5,"FI",3,3564350,5862350,1
"1079",22627,1,8,"KI",3,3568200,5862200,1
"1080",22627,2,8,"KI",3,3568200,5862350,1
"1081",22627,4,8,"KI",3,3568350,5862200,1
"1082",22628,1,8,"KI",3,3572200,5862200,0.888888895511627
"1083",22628,2,8,"KI",3,3572200,5862350,1
"1084",22628,4,8,"KI",3,3572350,5862200,1
"1085",22630,3,8,"KI",3,3580350,5862350,0.882352948188782
"1086",22630,4,8,"KI",3,3580350,5862200,0.888888895511627
"1087",22631,1,8,"KI",3,3584200,5862200,1
"1088",22631,2,8,"KI",3,3584200,5862350,1
"1089",22631,3,8,"KI",3,3584350,5862350,1
"1090",22631,4,8,"KI",3,3584350,5862200,0.764705896377563
"1091",22632,2,8,"KI",3,3588200,5862350,1
"1092",22632,3,8,"KI",3,3588350,5862350,1
"1093",22633,3,8,"KI",3,3592350,5862350,1
"1094",22633,4,8,"KI",3,3592350,5862200,0.949999988079071
"1095",22635,1,8,"KI",3,3600200,5862200,1
"1096",22635,2,8,"KI",3,3600200,5862350,0.91304349899292
"1097",22635,3,8,"KI",3,3600350,5862350,1
"1098",22635,4,8,"KI",3,3600350,5862200,1
"1099",22636,4,5,"FI",3,3602267.351,5862254.654,0.777777791023254
"1100",22640,1,8,"KI",3,3618104.259,5862916.344,0.782608687877655
"1101",22652,1,8,"KI",3,3402200,5864200,0.862068951129913
"1102",22652,4,8,"KI",3,3402350,5864200,0.961538434028625
"1103",22653,4,8,"KI",3,3406350,5864200,0.949999988079071
"1104",22656,3,8,"KI",3,3418350,5864350,0.884615361690521
"1105",22659,3,9,"LAE",3,3430350,5864350,0.964285731315613
"1106",22659,4,7,"DGL",3,3430350,5864200,1
"1107",22662,3,8,"KI",3,3442350,5864350,0.909090936183929
"1108",22666,2,8,"KI",3,3458200,5864350,1
"1109",22667,2,5,"FI",3,3462200,5864350,0.848484873771667
"1110",22671,3,2,"EI",3,3478350,5864350,0.806451618671417
"1111",22672,3,1,"BU",3,3482350,5864350,0.947368443012238
"1112",22674,4,2,"EI",3,3490350,5864200,0.875
"1113",22683,2,2,"EI",3,3526200,5864350,0.78125
"1114",22692,1,8,"KI",3,3400200,5866200,1
"1115",22692,3,8,"KI",3,3400350,5866350,1
"1116",22696,3,5,"FI",3,3416350,5866350,0.833333313465118
"1117",22697,2,5,"FI",3,3420200,5866350,0.909090936183929
"1118",22697,3,5,"FI",3,3420350,5866350,0.899999976158142
"1119",22704,3,8,"KI",3,3448350,5866350,0.941176474094391
"1120",22705,4,2,"EI",3,3452350,5866200,0.769230782985687
"1121",22707,3,9,"LAE",3,3460350,5866350,0.962962985038757
"1122",22707,4,9,"LAE",3,3460350,5866200,1
"1123",22710,3,9,"LAE",3,3472350,5866350,0.882352948188782
"1124",22710,4,7,"DGL",3,3472350,5866200,1
"1125",22716,1,8,"KI",3,3496200,5866200,0.899999976158142
"1126",22718,2,5,"FI",3,3504200,5866350,1
"1127",22724,4,8,"KI",3,3528350,5866200,0.791666686534882
"1128",22725,1,8,"KI",3,3532200,5866200,1
"1129",22725,2,8,"KI",3,3532200,5866350,1
"1130",22725,3,8,"KI",3,3532350,5866350,1
"1131",22725,4,8,"KI",3,3532350,5866200,0.967741906642914
"1132",22726,1,5,"FI",3,3536200,5866200,0.958333313465118
"1133",22726,2,5,"FI",3,3536200,5866350,0.769230782985687
"1134",22726,4,5,"FI",3,3536350,5866200,0.941176474094391
"1135",22727,3,1,"BU",3,3540350,5866350,0.857142865657806
"1136",22728,1,5,"FI",3,3544200,5866200,0.916666686534882
"1137",22731,4,5,"FI",3,3556350,5866200,0.89473682641983
"1138",22732,2,8,"KI",3,3560200,5866350,1
"1139",22732,4,8,"KI",3,3560350,5866200,0.761904776096344
"1140",22733,4,5,"FI",3,3564350,5866200,0.84375
"1141",22734,2,8,"KI",3,3568200,5866350,0.909090936183929
"1142",22734,3,8,"KI",3,3568350,5866350,1
"1143",22734,4,8,"KI",3,3568350,5866200,1
"1144",22735,1,8,"KI",3,3572200,5866200,1
"1145",22735,2,8,"KI",3,3572200,5866350,1
"1146",22735,3,8,"KI",3,3572350,5866350,1
"1147",22737,2,8,"KI",3,3580200,5866350,0.789473712444305
"1148",22738,1,8,"KI",3,3584200,5866200,0.904761910438538
"1149",22738,4,8,"KI",3,3584350,5866200,1
"1150",22739,1,8,"KI",3,3588200,5866200,1
"1151",22739,2,8,"KI",3,3588200,5866350,1
"1152",22739,3,8,"KI",3,3588350,5866350,0.961538434028625
"1153",22739,4,5,"FI",3,3588350,5866200,0.777777791023254
"1154",22740,2,5,"FI",3,3592200,5866350,0.90625
"1155",22740,3,5,"FI",3,3592350,5866350,0.857142865657806
"1156",22740,4,8,"KI",3,3592350,5866200,0.888888895511627
"1157",22747,3,2,"EI",3,3618080.837,5867069.342,0.821428596973419
"1158",22748,4,8,"KI",3,3622083.992,5867086.54,1
"1159",22750,2,8,"KI",3,3629921.852,5867564.341,0.850000023841858
"1160",22754,1,8,"KI",3,3645917.089,5868082.869,0.833333313465118
"1161",22756,1,8,"KI",3,3653912.048,5868417.112,1
"1162",22756,2,8,"KI",3,3653905.781,5868567.021,0.949999988079071
"1163",22756,4,8,"KI",3,3654061.956,5868423.379,0.852941155433655
"1164",22757,4,8,"KI",3,3658059.557,5868590.51,1
"1165",22758,2,2,"EI",3,3661901.055,5868901.293,0.777777791023254
"1166",22758,3,2,"EI",3,3662050.97,5868907.561,0.857142865657806
"1167",22758,4,2,"EI",3,3662057.238,5868757.646,0.923076927661896
"1168",22764,1,8,"KI",3,3402200,5868200,1
"1169",22764,2,8,"KI",3,3402200,5868350,1
"1170",22764,4,8,"KI",3,3402350,5868200,0.863636374473572
"1171",22766,1,8,"KI",3,3410200,5868200,1
"1172",22766,2,9,"LAE",3,3410200,5868350,1
"1173",22766,4,9,"LAE",3,3410350,5868200,0.800000011920929
"1174",22768,4,8,"KI",3,3418350,5868200,0.766666650772095
"1175",22770,1,8,"KI",3,3426200,5868200,1
"1176",22770,2,8,"KI",3,3426200,5868350,0.970588207244873
"1177",22770,3,8,"KI",3,3426350,5868350,0.928571403026581
"1178",22770,4,8,"KI",3,3426350,5868200,0.965517222881317
"1179",22771,1,7,"DGL",3,3430200,5868200,1
"1180",22778,4,2,"EI",3,3458350,5868200,0.944444417953491
"1181",22782,2,2,"EI",3,3474200,5868350,0.759999990463257
"1182",22784,2,8,"KI",3,3482200,5868350,0.92592591047287
"1183",22784,3,8,"KI",3,3482350,5868350,0.95652174949646
"1184",22794,4,9,"LAE",3,3522350,5868200,1
"1185",22797,4,8,"KI",3,3534350,5868200,0.857142865657806
"1186",22800,2,8,"KI",3,3386632.643,5870876.049,0.833333313465118
"1187",22804,3,9,"LAE",3,3400350,5870350,0.823529422283173
"1188",22804,4,8,"KI",3,3400350,5870200,0.800000011920929
"1189",22811,1,8,"KI",3,3428200,5870200,0.969696998596191
"1190",22811,2,8,"KI",3,3428200,5870350,1
"1191",22811,4,9,"LAE",3,3428350,5870200,1
"1192",22822,2,8,"KI",3,3472200,5870350,1
"1193",22822,3,8,"KI",3,3472350,5870350,1
"1194",22822,4,8,"KI",3,3472350,5870200,1
"1195",22823,1,8,"KI",3,3476200,5870200,1
"1196",22823,2,8,"KI",3,3476200,5870350,1
"1197",22823,3,8,"KI",3,3476350,5870350,0.954545438289642
"1198",22823,4,8,"KI",3,3476350,5870200,1
"1199",22834,3,5,"FI",3,3520350,5870350,0.875
"1200",22835,3,9,"LAE",3,3524350,5870350,1
"1201",22835,4,8,"KI",3,3524350,5870200,0.904761910438538
"1202",22839,3,5,"FI",3,3540350,5870350,0.826086938381195
"1203",22840,3,5,"FI",3,3544350,5870350,0.833333313465118
"1204",22844,3,8,"KI",3,3560350,5870350,0.916666686534882
"1205",22845,1,5,"FI",3,3564200,5870200,0.791666686534882
"1206",22846,2,8,"KI",3,3568200,5870350,1
"1207",22846,3,8,"KI",3,3568350,5870350,1
"1208",22847,1,8,"KI",3,3572200,5870200,1
"1209",22847,2,8,"KI",3,3572200,5870350,1
"1210",22847,3,8,"KI",3,3572350,5870350,1
"1211",22847,4,8,"KI",3,3572350,5870200,1
"1212",22849,1,2,"EI",3,3580200,5870200,0.888888895511627
"1213",22849,2,2,"EI",3,3580200,5870350,1
"1214",22849,3,2,"EI",3,3580350,5870350,1
"1215",22850,1,2,"EI",3,3584200,5870200,0.761904776096344
"1216",22850,4,8,"KI",3,3584350,5870200,0.949999988079071
"1217",22851,3,2,"EI",3,3588350,5870350,1
"1218",22861,1,8,"KI",3,3625763.946,5871244.363,1
"1219",22861,2,8,"KI",3,3625757.677,5871394.25,1
"1220",22861,3,8,"KI",3,3625907.565,5871400.519,0.842105269432068
"1221",22861,4,8,"KI",3,3625913.833,5871250.631,0.800000011920929
"1222",22862,1,8,"KI",3,3629760.986,5871411.533,0.947368443012238
