"","Tnr","Enr","Ba_Gr","BaGr","Bl","GK3_Rechts","GK3_Hoch","ba_anteil"
"1223",22862,2,8,"KI",3,3629754.716,5871561.423,0.882352948188782
"1224",22862,3,8,"KI",3,3629904.607,5871567.692,0.777777791023254
"1225",22867,4,8,"KI",3,3649897.273,5872253.734,1
"1226",22868,1,8,"KI",3,3653744.881,5872414.668,1
"1227",22868,4,8,"KI",3,3653894.789,5872420.938,1
"1228",22870,3,8,"KI",3,3661883.788,5872905.277,0.842105269432068
"1229",22870,4,8,"KI",3,3661890.059,5872755.363,0.89473682641983
"1230",22871,3,8,"KI",3,3665881.541,5873072.502,1
"1231",22889,4,1,"BU",3,3450350,5872200,1
"1232",22895,2,2,"EI",3,3474200,5872350,0.885714292526245
"1233",22906,3,2,"EI",3,3518350,5872350,0.904761910438538
"1234",22907,1,8,"KI",3,3522200,5872200,0.769230782985687
"1235",22907,4,8,"KI",3,3522350,5872200,1
"1236",22926,1,2,"EI",3,3440200,5874200,0.969696998596191
"1237",22928,4,7,"DGL",3,3448350,5874200,0.888888895511627
"1238",22932,4,2,"EI",3,3464350,5874200,0.769230782985687
"1239",22945,1,8,"KI",3,3516200,5874200,1
"1240",22950,4,2,"EI",3,3536350,5874200,0.888888895511627
"1241",22953,2,8,"KI",3,3548200,5874350,1
"1242",22953,4,5,"FI",3,3548350,5874200,0.914285719394684
"1243",22954,1,8,"KI",3,3552200,5874200,1
"1244",22954,4,8,"KI",3,3552350,5874200,0.833333313465118
"1245",22956,2,2,"EI",3,3560200,5874350,0.809523820877075
"1246",22957,3,9,"LAE",3,3564350,5874350,0.91304349899292
"1247",22958,1,5,"FI",3,3568200,5874200,0.974358975887299
"1248",22958,3,5,"FI",3,3568350,5874350,0.863636374473572
"1249",22958,4,8,"KI",3,3568350,5874200,0.967741906642914
"1250",22960,2,8,"KI",3,3576200,5874350,0.884615361690521
"1251",22961,1,8,"KI",3,3580200,5874200,0.884615361690521
"1252",22961,4,8,"KI",3,3580350,5874200,0.911764681339264
"1253",22963,3,8,"KI",3,3588350,5874350,0.826086938381195
"1254",22963,4,8,"KI",3,3588350,5874200,1
"1255",22973,1,8,"KI",3,3625596.739,5875241.36,0.95652174949646
"1256",22973,3,8,"KI",3,3625740.355,5875397.519,0.888888895511627
"1257",22973,4,5,"FI",3,3625746.627,5875247.632,1
"1258",22975,1,2,"EI",3,3633590.887,5875575.863,0.870967745780945
"1259",22976,2,5,"FI",3,3637581.806,5875893.019,0.896551728248596
"1260",22977,2,8,"KI",3,3641579.077,5876060.287,0.949999988079071
"1261",22980,1,8,"KI",3,3653577.635,5876412.218,1
"1262",22980,2,8,"KI",3,3653571.362,5876562.126,1
"1263",22980,3,8,"KI",3,3653721.27,5876568.399,1
"1264",22980,4,8,"KI",3,3653727.543,5876418.491,1
"1265",22982,1,8,"KI",3,3661572.887,5876746.8,1
"1266",22982,3,8,"KI",3,3661716.527,5876902.988,1
"1267",22982,4,8,"KI",3,3661722.801,5876753.074,1
"1268",22983,1,8,"KI",3,3665570.631,5876914.1,1
"1269",22983,2,8,"KI",3,3665564.357,5877064.017,1
"1270",22983,3,8,"KI",3,3665714.274,5877070.291,1
"1271",22983,4,8,"KI",3,3665720.548,5876920.374,1
"1272",22986,4,9,"LAE",3,3389025.43,5876631.391,1
"1273",23001,3,2,"EI",3,3450350,5876350,0.787878811359406
"1274",23008,2,2,"EI",3,3478200,5876350,0.928571403026581
"1275",23016,4,8,"KI",3,3514350,5876200,0.879999995231628
"1276",23017,1,1,"BU",3,3518200,5876200,0.909090936183929
"1277",23017,2,1,"BU",3,3518200,5876350,0.8125
"1278",23017,4,1,"BU",3,3518350,5876200,0.904761910438538
"1279",23018,1,8,"KI",3,3522200,5876200,1
"1280",23040,1,8,"KI",3,3452200,5878200,1
"1281",23040,3,7,"DGL",3,3452350,5878350,0.916666686534882
"1282",23057,3,8,"KI",3,3520350,5878350,1
"1283",23057,4,5,"FI",3,3520350,5878200,0.952380955219269
"1284",23059,1,8,"KI",3,3528200,5878200,1
"1285",23059,2,8,"KI",3,3528200,5878350,0.888888895511627
"1286",23059,3,8,"KI",3,3528350,5878350,1
"1287",23059,4,8,"KI",3,3528350,5878200,0.833333313465118
"1288",23061,1,8,"KI",3,3536200,5878200,1
"1289",23061,4,8,"KI",3,3536350,5878200,0.806451618671417
"1290",23064,2,8,"KI",3,3548200,5878350,0.809523820877075
"1291",23064,3,8,"KI",3,3548350,5878350,0.818181812763214
"1292",23069,1,8,"KI",3,3568200,5878200,1
"1293",23069,2,8,"KI",3,3568200,5878350,1
"1294",23069,3,8,"KI",3,3568350,5878350,1
"1295",23069,4,8,"KI",3,3568350,5878200,0.944444417953491
"1296",23078,2,8,"KI",3,3601442.663,5878384.366,0.772727251052856
"1297",23080,1,8,"KI",3,3609442.127,5878569.095,1
"1298",23080,4,8,"KI",3,3609592.002,5878575.369,0.842105269432068
"1299",23083,4,2,"EI",3,3621582.388,5879077.304,0.866666674613953
"1300",23084,4,8,"KI",3,3625579.341,5879244.627,0.928571403026581
"1301",23085,1,8,"KI",3,3629426.483,5879405.68,1
"1302",23085,4,8,"KI",3,3629576.373,5879411.955,1
"1303",23086,3,8,"KI",3,3633567.208,5879729.181,1
"1304",23089,1,8,"KI",3,3645415.386,5880075.045,1
"1305",23089,2,8,"KI",3,3645409.11,5880224.947,0.777777791023254
"1306",23092,1,8,"KI",3,3657407.891,5880577.129,1
"1307",23092,2,8,"KI",3,3657401.615,5880727.039,1
"1308",23092,3,8,"KI",3,3657551.525,5880733.316,1
"1309",23092,4,8,"KI",3,3657557.802,5880583.405,1
"1310",23093,1,8,"KI",3,3661405.55,5880744.502,1
"1311",23093,2,8,"KI",3,3661399.274,5880894.415,1
"1312",23093,3,8,"KI",3,3661549.188,5880900.692,0.809523820877075
"1313",23094,1,2,"EI",3,3665403.289,5880911.88,1
"1314",23098,2,2,"EI",3,3385052.393,5880951.596,0.9375
"1315",23112,1,2,"EI",3,3442200,5880200,0.791666686534882
"1316",23116,1,8,"KI",3,3458200,5880200,0.75862067937851
"1317",23116,2,8,"KI",3,3458200,5880350,0.971428573131561
"1318",23116,3,8,"KI",3,3458350,5880350,0.972222208976746
"1319",23122,4,2,"EI",3,3498350,5880200,0.916666686534882
"1320",23126,2,8,"KI",3,3514200,5880350,0.89473682641983
"1321",23126,3,8,"KI",3,3514350,5880350,0.869565188884735
"1322",23128,2,8,"KI",3,3522200,5880350,1
"1323",23128,3,8,"KI",3,3522350,5880350,0.928571403026581
"1324",23129,2,8,"KI",3,3526200,5880350,0.916666686534882
"1325",23129,3,8,"KI",3,3526350,5880350,0.869565188884735
"1326",23129,4,8,"KI",3,3526350,5880200,1
"1327",23150,1,8,"KI",3,3448200,5882200,0.842105269432068
"1328",23150,3,8,"KI",3,3448350,5882350,1
"1329",23150,4,8,"KI",3,3448350,5882200,1
"1330",23164,2,2,"EI",3,3504200,5882350,1
"1331",23168,2,5,"FI",3,3520200,5882350,0.958333313465118
"1332",23172,3,5,"FI",3,3536350,5882350,0.882352948188782
"1333",23172,4,5,"FI",3,3536350,5882200,0.857142865657806
"1334",23175,3,2,"EI",3,3548350,5882350,0.809027777777778
"1335",23176,2,8,"KI",3,3552200,5882350,0.863636374473572
"1336",23177,4,8,"KI",3,3556350,5882200,0.814814805984497
"1337",23178,2,8,"KI",3,3560200,5882350,0.9375
"1338",23179,1,8,"KI",3,3564200,5882200,0.777777791023254
"1339",23179,3,8,"KI",3,3564350,5882350,0.785714268684387
"1340",23179,4,2,"EI",3,3564350,5882200,0.764705896377563
"1341",23180,1,8,"KI",3,3568200,5882200,1
"1342",23180,2,8,"KI",3,3568200,5882350,1
"1343",23180,3,8,"KI",3,3568350,5882350,1
"1344",23181,2,9,"LAE",3,3572200,5882350,1
"1345",23181,3,5,"FI",3,3572350,5882350,0.759999990463257
"1346",23181,4,8,"KI",3,3572350,5882200,0.785714268684387
"1347",23182,3,8,"KI",3,3576350,5882350,1
"1348",23183,1,5,"FI",3,3580200,5882200,0.958333313465118
"1349",23183,2,8,"KI",3,3580200,5882350,0.909090936183929
"1350",23183,3,2,"EI",3,3580350,5882350,0.899999976158142
"1351",23183,4,5,"FI",3,3580350,5882200,1
"1352",23187,3,2,"EI",3,3596350,5882350,0.899999976158142
"1353",23190,3,5,"FI",3,3605421.75,5882554.535,1
"1354",23192,1,2,"EI",3,3613271.492,5882733.152,0.959999978542328
"1355",23193,1,8,"KI",3,3617268.279,5882900.542,1
"1356",23193,2,8,"KI",3,3617262.002,5883050.423,1
"1357",23193,3,8,"KI",3,3617411.883,5883056.701,1
"1358",23193,4,8,"KI",3,3617418.16,5882906.819,0.958333313465118
"1359",23197,1,8,"KI",3,3633256.215,5883570.157,1
"1360",23197,3,8,"KI",3,3633399.83,5883726.328,0.947368443012238
"1361",23197,4,8,"KI",3,3633406.108,5883576.435,0.949999988079071
"1362",23198,2,8,"KI",3,3637247.118,5883887.47,1
"1363",23223,3,8,"KI",3,3454350,5884350,0.809523820877075
"1364",23233,1,8,"KI",3,3514200,5884200,1
"1365",23234,1,8,"KI",3,3518200,5884200,0.896551728248596
"1366",23235,1,2,"EI",3,3522200,5884200,1
"1367",23235,2,8,"KI",3,3522200,5884350,1
"1368",23277,1,8,"KI",3,3524200,5886200,1
"1369",23280,2,8,"KI",3,3536200,5886350,0.962962985038757
"1370",23286,1,2,"EI",3,3560200,5886200,1
"1371",23288,1,8,"KI",3,3568200,5886200,1
"1372",23288,3,8,"KI",3,3568350,5886350,1
"1373",23290,1,8,"KI",3,3576200,5886200,1
"1374",23290,2,8,"KI",3,3576200,5886350,0.916666686534882
"1375",23290,3,8,"KI",3,3576350,5886350,1
"1376",23290,4,8,"KI",3,3576350,5886200,1
"1377",23293,1,8,"KI",3,3588200,5886200,0.777777791023254
"1378",23293,2,8,"KI",3,3588200,5886350,1
"1379",23293,3,8,"KI",3,3588350,5886350,0.954545438289642
"1380",23293,4,8,"KI",3,3588350,5886200,0.818181812763214
"1381",23294,1,1,"BU",3,3592200,5886200,0.888888895511627
"1382",23294,2,5,"FI",3,3592200,5886350,0.839999973773956
"1383",23297,1,8,"KI",3,3605110.737,5886394.974,1
"1384",23297,2,8,"KI",3,3605104.457,5886544.846,0.800000011920929
"1385",23297,4,8,"KI",3,3605260.609,5886401.253,1
"1386",23300,1,8,"KI",3,3617100.847,5886897.366,1
"1387",23300,2,8,"KI",3,3617094.566,5887047.247,1
"1388",23300,3,8,"KI",3,3617244.447,5887053.527,1
"1389",23300,4,8,"KI",3,3617250.727,5886903.646,1
"1390",23301,1,2,"EI",3,3621097.707,5887064.841,1
"1391",23301,2,8,"KI",3,3621091.427,5887214.724,0.888888895511627
"1392",23301,4,8,"KI",3,3621247.591,5887071.121,0.961538434028625
"1393",23302,2,8,"KI",3,3625088.366,5887382.207,0.793103456497192
"1394",23303,3,8,"KI",3,3629235.273,5887555.976,0.800000011920929
"1395",23304,3,2,"EI",3,3633232.373,5887723.47,0.787878811359406
"1396",23308,1,8,"KI",3,3649077.935,5888237.314,1
"1397",23308,2,8,"KI",3,3649071.653,5888387.218,1
"1398",23308,3,8,"KI",3,3649221.557,5888393.5,1
"1399",23308,4,8,"KI",3,3649227.839,5888243.595,1
"1400",23336,1,5,"FI",3,3514200,5888200,0.95652174949646
"1401",23380,2,2,"EI",3,3520200,5890350,1
"1402",23381,3,7,"DGL",3,3524350,5890350,0.869565188884735
"1403",23387,3,8,"KI",3,3548350,5890350,0.857142865657806
"1404",23389,1,2,"EI",3,3556200,5890200,0.862068951129913
"1405",23389,2,8,"KI",3,3556200,5890350,0.800000011920929
"1406",23390,2,2,"EI",3,3560200,5890350,1
"1407",23391,1,8,"KI",3,3564200,5890200,1
"1408",23391,3,9,"LAE",3,3564350,5890350,0.8125
"1409",23391,4,9,"LAE",3,3564350,5890200,1
"1410",23393,1,8,"KI",3,3572200,5890200,1
"1411",23393,2,8,"KI",3,3572200,5890350,0.785714268684387
"1412",23393,3,8,"KI",3,3572350,5890350,1
"1413",23396,1,1,"BU",3,3584200,5890200,0.857142865657806
"1414",23398,3,1,"BU",3,3592350,5890350,0.928571403026581
"1415",23405,1,8,"KI",3,3620930.191,5891061.738,1
"1416",23405,2,8,"KI",3,3620923.907,5891211.621,0.909090936183929
"1417",23406,2,8,"KI",3,3624920.841,5891379.183,0.814814805984497
"1418",23406,3,8,"KI",3,3625070.728,5891385.466,0.920000016689301
"1419",23407,1,8,"KI",3,3628924.137,5891396.86,1
"1420",23407,3,8,"KI",3,3629067.743,5891553.033,0.9375
"1421",23407,4,8,"KI",3,3629074.027,5891403.144,0.947368443012238
"1422",23408,1,8,"KI",3,3632921.229,5891564.429,1
"1423",23408,4,8,"KI",3,3633071.121,5891570.713,1
"1424",23423,4,7,"DGL",3,3422350,5892200,1
"1425",23428,1,5,"FI",3,3442200,5892200,0.909090936183929
"1426",23442,2,8,"KI",3,3510200,5892350,0.882352948188782
"1427",23449,1,2,"EI",3,3538200,5892200,0.933333337306976
"1428",23449,2,8,"KI",3,3538200,5892350,0.852941155433655
"1429",23485,1,9,"LAE",3,3512200,5894200,0.777777791023254
"1430",23485,4,9,"LAE",3,3512350,5894200,0.833333313465118
"1431",23494,1,8,"KI",3,3548200,5894200,1
"1432",23497,3,2,"EI",3,3560350,5894350,1
"1433",23497,4,2,"EI",3,3560350,5894200,1
"1434",23498,1,1,"BU",3,3564200,5894200,0.899999976158142
"1435",23498,2,1,"BU",3,3564200,5894350,0.800000011920929
"1436",23499,1,8,"KI",3,3568200,5894200,1
"1437",23500,3,8,"KI",3,3572350,5894350,1
"1438",23500,4,9,"LAE",3,3572350,5894200,0.826086938381195
"1439",23501,4,8,"KI",3,3576350,5894200,1
"1440",23503,2,8,"KI",3,3584200,5894350,0.95652174949646
"1441",23503,3,8,"KI",3,3584350,5894350,1
"1442",23503,4,8,"KI",3,3584350,5894200,1
"1443",23504,1,8,"KI",3,3588200,5894200,1
"1444",23504,3,8,"KI",3,3588350,5894350,0.850000023841858
"1445",23504,4,8,"KI",3,3588350,5894200,1
"1446",23507,2,5,"FI",3,3600473.109,5894357.821,0.962962985038757
"1447",23507,3,8,"KI",3,3600622.977,5894364.106,1
"1448",23508,1,1,"BU",3,3604775.667,5894388.134,0.777777791023254
"1449",23508,4,1,"BU",3,3604925.538,5894394.42,1
"1450",23513,2,8,"KI",3,3624753.238,5895376.153,0.928571403026581
"1451",23514,1,8,"KI",3,3628756.532,5895393.909,0.764705896377563
"1452",23515,2,8,"KI",3,3632747.33,5895711.449,1
"1453",23556,1,8,"KI",3,3546200,5896200,1
"1454",23556,2,8,"KI",3,3546200,5896350,0.791666686534882
"1455",23556,3,8,"KI",3,3546350,5896350,0.916666686534882
"1456",23556,4,8,"KI",3,3546350,5896200,1
"1457",23570,1,2,"EI",3,3428200,5898200,0.91304349899292
"1458",23592,2,8,"KI",3,3516200,5898350,1
"1459",23598,3,8,"KI",3,3540350,5898350,0.899999976158142
"1460",23601,2,2,"EI",3,3552200,5898350,0.772727251052856
"1461",23601,4,2,"EI",3,3552350,5898200,1
"1462",23602,1,8,"KI",3,3556200,5898200,1
"1463",23602,2,8,"KI",3,3556200,5898350,1
"1464",23603,2,9,"LAE",3,3560200,5898350,0.842105269432068
"1465",23604,3,8,"KI",3,3564350,5898350,0.875
"1466",23609,2,2,"EI",3,3584200,5898350,0.888888895511627
"1467",23609,3,2,"EI",3,3584350,5898350,0.785714268684387
"1468",23610,3,8,"KI",3,3588350,5898350,1
"1469",23613,3,8,"KI",3,3600755.063,5898373.174,1
"1470",23613,4,8,"KI",3,3600761.351,5898223.305,1
"1471",23619,2,8,"KI",3,3624585.556,5899373.118,1
"1472",23620,1,8,"KI",3,3628588.847,5899390.953,1
"1473",23620,2,8,"KI",3,3628582.558,5899540.842,1
"1474",23646,1,5,"FI",3,3482200,5900200,0.759999990463257
"1475",23650,2,5,"FI",3,3498200,5900350,0.759999990463257
"1476",23652,3,1,"BU",3,3506350,5900350,0.857142865657806
"1477",23652,4,1,"BU",3,3506350,5900200,1
"1478",23677,4,9,"LAE",3,3432350,5902200,0.95652174949646
"1479",23688,2,8,"KI",3,3476200,5902350,1
"1480",23688,3,8,"KI",3,3476350,5902350,0.904761910438538
"1481",23688,4,7,"DGL",3,3476350,5902200,0.761904776096344
"1482",23689,3,8,"KI",3,3480350,5902350,0.823529422283173
"1483",23697,2,5,"FI",3,3512200,5902350,0.821428596973419
"1484",23697,4,8,"KI",3,3512350,5902200,0.823529422283173
"1485",23709,2,5,"FI",3,3560200,5902350,0.823529422283173
"1486",23711,3,8,"KI",3,3568350,5902350,0.846153855323792
"1487",23712,1,9,"LAE",3,3572200,5902200,0.846153855323792
"1488",23712,2,5,"FI",3,3572200,5902350,1
"1489",23712,3,5,"FI",3,3572350,5902350,0.939393937587738
"1490",23713,2,8,"KI",3,3576200,5902350,1
"1491",23713,3,8,"KI",3,3576350,5902350,1
"1492",23714,1,8,"KI",3,3580200,5902200,0.959999978542328
"1493",23714,4,8,"KI",3,3580350,5902200,0.821428596973419
"1494",23721,1,8,"KI",3,3608436.887,5902549.047,1
"1495",23721,3,8,"KI",3,3608580.469,5902705.213,1
"1496",23722,1,5,"FI",3,3612433.569,5902716.826,1
"1497",23722,2,8,"KI",3,3612427.277,5902866.703,0.949999988079071
"1498",23722,3,8,"KI",3,3612577.155,5902872.995,1
"1499",23723,1,8,"KI",3,3616430.33,5902884.609,0.897435903549194
"1500",23723,2,8,"KI",3,3616424.038,5903034.489,1
"1501",23723,3,8,"KI",3,3616573.918,5903040.781,1
"1502",23723,4,8,"KI",3,3616580.21,5902890.901,1
"1503",23724,1,8,"KI",3,3620427.17,5903052.398,0.933333337306976
"1504",23724,2,8,"KI",3,3620420.878,5903202.281,1
"1505",23724,3,8,"KI",3,3620570.761,5903208.573,0.837837815284729
"1506",23724,4,8,"KI",3,3620577.053,5903058.69,0.789473712444305
"1507",23751,2,8,"KI",3,3482200,5904350,0.888888895511627
"1508",23751,3,8,"KI",3,3482350,5904350,1
"1509",23751,4,8,"KI",3,3482350,5904200,0.9375
"1510",23758,4,8,"KI",3,3510350,5904200,1
"1511",23795,3,8,"KI",3,3488350,5906350,1
"1512",23800,4,9,"LAE",3,3508350,5906200,1
"1513",23805,3,8,"KI",3,3528350,5906350,0.800000011920929
"1514",23807,1,8,"KI",3,3536200,5906200,0.869565188884735
"1515",23811,1,8,"KI",3,3552200,5906200,0.785714268684387
"1516",23811,2,8,"KI",3,3552200,5906350,0.875
"1517",23811,4,8,"KI",3,3552350,5906200,0.850000023841858
"1518",23815,1,8,"KI",3,3568200,5906200,1
"1519",23815,2,8,"KI",3,3568200,5906350,1
"1520",23815,4,8,"KI",3,3568350,5906200,1
"1521",23819,1,8,"KI",3,3584200,5906200,0.928571403026581
"1522",23819,2,8,"KI",3,3584200,5906350,1
"1523",23819,3,8,"KI",3,3584350,5906350,1
"1524",23826,2,5,"FI",3,3612259.454,5906863.422,1
"1525",23840,3,2,"EI",3,3430350,5908350,0.954545438289642
"1526",23848,1,5,"FI",3,3462200,5908200,0.965517222881317
"1527",23853,3,8,"KI",3,3482350,5908350,1
"1528",23861,4,8,"KI",3,3514350,5908200,0.857142865657806
"1529",23907,1,2,"EI",3,3536200,5910200,0.801587304100394
"1530",23910,3,8,"KI",3,3548350,5910350,0.828571438789368
"1531",23910,4,8,"KI",3,3548350,5910200,0.818181812763214
"1532",23913,3,8,"KI",3,3560350,5910350,1
"1533",23913,4,8,"KI",3,3560350,5910200,1
"1534",23915,2,5,"FI",3,3568200,5910350,0.814814805984497
"1535",23919,2,8,"KI",3,3584200,5910350,0.944444417953491
"1536",23919,3,8,"KI",3,3584350,5910350,1
"1537",23919,4,8,"KI",3,3584350,5910200,0.882352948188782
"1538",23924,4,5,"FI",3,3604254.455,5910380.692,1
"1539",23935,2,8,"KI",3,3414200,5912350,0.916666686534882
"1540",23941,3,8,"KI",3,3438350,5912350,0.888888895511627
"1541",23953,1,1,"BU",3,3486200,5912200,0.807692289352417
"1542",23953,2,5,"FI",3,3486200,5912350,0.920000016689301
"1543",23953,4,9,"LAE",3,3486350,5912200,0.833333313465118
"1544",23961,2,8,"KI",3,3518200,5912350,0.785714268684387
"1545",24013,3,8,"KI",3,3544350,5914350,0.944444417953491
"1546",24016,2,5,"FI",3,3556200,5914350,1
"1547",24016,3,5,"FI",3,3556350,5914350,1
"1548",24020,4,8,"KI",3,3572350,5914200,1
"1549",24058,2,5,"FI",3,3478200,5916350,0.833333313465118
"1550",24058,4,5,"FI",3,3478350,5916200,1
"1551",24064,1,5,"FI",3,3502200,5916200,0.800000011920929
"1552",24064,2,5,"FI",3,3502200,5916350,0.833333313465118
"1553",24073,1,5,"FI",3,3538200,5916200,0.875
"1554",24111,1,7,"DGL",3,3500200,5918200,0.884615361690521
"1555",24114,1,8,"KI",3,3512200,5918200,0.888888895511627
"1556",24114,3,8,"KI",3,3512350,5918350,1
"1557",24122,3,5,"FI",3,3544350,5918350,0.909090936183929
"1558",24123,1,8,"KI",3,3548200,5918200,0.949999988079071
"1559",24125,2,5,"FI",3,3556200,5918350,1
"1560",24168,1,1,"BU",3,3482200,5920200,1
"1561",24170,4,5,"FI",3,3490350,5920200,0.866666674613953
"1562",24181,3,8,"KI",3,3534350,5920350,0.789473712444305
"1563",24184,2,5,"FI",3,3546200,5920350,1
"1564",24206,3,9,"LAE",3,3420350,5922350,0.759999990463257
"1565",24206,4,5,"FI",3,3420350,5922200,1
"1566",24224,3,2,"EI",3,3500350,5922350,0.875
"1567",24236,3,8,"KI",3,3548350,5922350,0.909090936183929
"1568",24238,4,8,"KI",3,3556350,5922200,0.789473712444305
"1569",24290,4,5,"FI",3,3514350,5924200,0.766666650772095
"1570",24337,2,7,"DGL",3,3488200,5926350,0.899999976158142
"1571",24338,1,5,"FI",3,3492200,5926200,0.846153850582513
"1572",24339,1,5,"FI",3,3496200,5926200,0.958333313465118
"1573",24339,2,5,"FI",3,3496200,5926350,1
"1574",24339,4,5,"FI",3,3496350,5926200,0.888888895511627
"1575",24340,1,1,"BU",3,3500200,5926200,0.761904776096344
"1576",24340,4,1,"BU",3,3500350,5926200,0.939393937587738
"1577",24341,2,9,"LAE",3,3504200,5926350,1
"1578",24351,2,9,"LAE",3,3544200,5926350,0.899999976158142
"1579",24444,1,8,"KI",3,3412200,5930200,0.899999976158142
"1580",24444,4,8,"KI",3,3412350,5930200,0.821428596973419
"1581",24446,4,8,"KI",3,3420350,5930200,1
"1582",24461,1,5,"FI",3,3496200,5930200,1
"1583",24461,4,5,"FI",3,3496350,5930200,0.95652174949646
"1584",24462,3,2,"EI",3,3500350,5930350,1
"1585",24463,1,5,"FI",3,3504200,5930200,1
"1586",24464,2,8,"KI",3,3508200,5930350,0.833333313465118
"1587",24507,2,8,"KI",3,3395227.896,5932572.586,0.962962985038757
"1588",24510,2,5,"FI",3,3406200,5932350,0.809523820877075
"1589",24512,4,9,"LAE",3,3414350,5932200,0.863636374473572
"1590",24564,2,5,"FI",3,3385320.453,5934991.883,1
"1591",24575,1,1,"BU",3,3428200,5934200,0.800000011920929
"1592",24575,4,9,"LAE",3,3428350,5934200,1
"1593",24707,2,2,"EI",3,3416200,5938350,0.764705896377563
"1594",24791,3,1,"BU",3,3486350,5940350,0.857142865657806
"1595",24791,4,5,"FI",3,3486350,5940200,0.928571403026581
"1596",24792,3,1,"BU",3,3490350,5940350,1
"1597",24794,1,8,"KI",3,3498200,5940200,1
"1598",24861,3,7,"DGL",3,3504350,5942350,0.842105269432068
"1599",24932,3,5,"FI",3,3494350,5944350,0.851851880550385
"1600",24936,3,5,"FI",3,3510350,5944350,0.878787875175476
"1601",25076,3,7,"DGL",3,3506350,5948350,1
"1602",25076,4,7,"DGL",3,3506350,5948200,0.866666674613953
"1603",25210,2,5,"FI",3,3478200,5952350,0.916666686534882
"1604",25210,3,5,"FI",3,3478350,5952350,0.947368443012238
"1605",25280,3,5,"FI",3,3504350,5954350,0.954545438289642
"1606",25581,1,8,"KI",3,3474200,5964200,1
"1607",25581,2,8,"KI",3,3474200,5964350,0.764705896377563
"1608",35881,2,2,"EI",3,3632244.017,5907702.799,0.791666686534882
"1609",36111,1,8,"KI",3,3632418.159,5903555.796,1
"1610",36111,2,8,"KI",3,3632411.867,5903705.688,1
"1611",36111,3,8,"KI",3,3632561.758,5903711.981,1
"1612",36111,4,8,"KI",3,3632568.051,5903562.089,1
"1613",36112,4,2,"EI",3,3636565.207,5903729.899,0.833333313465118
"1614",36339,1,8,"KI",3,3636583.086,5899726.411,1
"1615",36339,2,8,"KI",3,3636576.796,5899876.306,1
"1616",36339,3,8,"KI",3,3636726.691,5899882.596,1
"1617",36339,4,8,"KI",3,3636732.981,5899732.701,1
